sentence,aspect,label_id,label
We had a 3 hour brunch - they definitely do not rush you - and they kept the unlimited mimosas flowing the whole time .,brunch,2,positive
We had a 3 hour brunch - they definitely do not rush you - and they kept the unlimited mimosas flowing the whole time .,mimosas,2,positive
And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service !,prices,0,negative
And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service !,prices,0,negative
And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service !,food,0,negative
And their prices are very high - they actually think that they can get away with charging such prices for such terrible food and service !,service,0,negative
"The service was excellent , the food was excellent , but the entire experience was very cool .",service,2,positive
"The service was excellent , the food was excellent , but the entire experience was very cool .",food,2,positive
The service is good and the resturant is clean .,service,2,positive
"Great spot , whether looking for a couple of drinks or quiet dinner .",drinks,2,positive
"Great spot , whether looking for a couple of drinks or quiet dinner .",dinner,2,positive
"Great spot , whether looking for a couple of drinks or quiet dinner .",spot,2,positive
Just stick with the small dishes !,dishes,0,negative
"The cafe itself was really nice with comfortable outdoor chairs and tables , but the service could have been better .",cafe,2,positive
"The cafe itself was really nice with comfortable outdoor chairs and tables , but the service could have been better .",outdoor chairs,2,positive
"The cafe itself was really nice with comfortable outdoor chairs and tables , but the service could have been better .",tables,2,positive
"The cafe itself was really nice with comfortable outdoor chairs and tables , but the service could have been better .",service,0,negative
I 've rarely had a problem with slow staff in the 10 years I 've been going .,staff,2,positive
Food is excellent .,Food,2,positive
Although we were looking for regular lettuce and some walnuts the salads we got were great .,salads,2,positive
Although we were looking for regular lettuce and some walnuts the salads we got were great .,lettuce,1,neutral
Although we were looking for regular lettuce and some walnuts the salads we got were great .,walnuts,1,neutral
Excellent lunch buffet for only $ 6.95 .,lunch buffet,2,positive
"If you 're not familiar with the cuisine , you may encounter problems ordering here and be sure to bring plenty of cash with you as they do n't accept credit cards .",cuisine,0,negative
"both are very reasonably priced ( around $ 8 for dinner and $ 5 for lunch ) , and are delicious and filling .",priced,2,positive
"both are very reasonably priced ( around $ 8 for dinner and $ 5 for lunch ) , and are delicious and filling .",dinner,2,positive
"both are very reasonably priced ( around $ 8 for dinner and $ 5 for lunch ) , and are delicious and filling .",lunch,2,positive
"Ambience is so cute and quaint , good for business although we were there on vacation .",Ambience,2,positive
"The portion sizes here are huge , and the sushi is good .",portion sizes,2,positive
"The portion sizes here are huge , and the sushi is good .",sushi,2,positive
My boyfriend ate tuna and it was cooked perfectly !,tuna,2,positive
"This was n't the expected menu comprised only of pad thai and tom yum soup , but I thought that was what made the place so special .",menu,1,neutral
"This was n't the expected menu comprised only of pad thai and tom yum soup , but I thought that was what made the place so special .",pad thai,1,neutral
"This was n't the expected menu comprised only of pad thai and tom yum soup , but I thought that was what made the place so special .",tom yum soup,1,neutral
"Good food at the restaurant ( a bit expensive , but great if you want to impress your date ) .",food,2,positive
I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service .,caviar,2,positive
I highly recommend Caviar Russe to anyone who wants delicious top grade caviar and fantastic service .,service,2,positive
I have eaten there 3-4 times and the food was always good .,food,2,positive
"I was n't thrilled to have to wait on line for thirty minutes , but I guess that 's the price you pay for a popular place .",wait,0,negative
"great eats , good times .",eats,2,positive
"Grilled whole fish wonderful , great spicing .",fish,2,positive
"For years , I thought Tuscan cuisine was the best , but Salvatore converted me to the hearty Neapolitan fare on my first visit .",Neapolitan fare,2,positive
"Plus , when our entrees were held up in the kitchen on a busy Saturday night , the owner sent over complimentary summer rolls to hold us over !",entrees,0,negative
"Plus , when our entrees were held up in the kitchen on a busy Saturday night , the owner sent over complimentary summer rolls to hold us over !",summer rolls,2,positive
"Plus , when our entrees were held up in the kitchen on a busy Saturday night , the owner sent over complimentary summer rolls to hold us over !",owner,2,positive
The service was great as well .,service,2,positive
Try the lobster teriyaki and the rose special roll .,lobster teriyaki,2,positive
Try the lobster teriyaki and the rose special roll .,rose special roll,2,positive
Another plus is most of the entrees are approx .,entrees,2,positive
"The food was delicious , the atmosphere was relaxed , and we have now adopted Plate 347 as our Secret on Second !",food,2,positive
"The food was delicious , the atmosphere was relaxed , and we have now adopted Plate 347 as our Secret on Second !",atmosphere,2,positive
From the moment we walked in they were more than accomodating even though the place was packed .,place,0,negative
"I found the food , service and value exceptional everytime I have been there .",food,2,positive
"I found the food , service and value exceptional everytime I have been there .",", service",2,positive
"I found the food , service and value exceptional everytime I have been there .",value,2,positive
We ate at this Thai place following the reviews but very unhappy with the foods .,foods,0,negative
"The food is definitely good , but I left a bit disappointed .",food,2,positive
"I am a 100 lb girl , had a glass of wine and a glass of beer prior to the dinner , and I was still HUNGRY after my visit to this place !",glass of wine,1,neutral
"I am a 100 lb girl , had a glass of wine and a glass of beer prior to the dinner , and I was still HUNGRY after my visit to this place !",glass of beer,1,neutral
"I am a 100 lb girl , had a glass of wine and a glass of beer prior to the dinner , and I was still HUNGRY after my visit to this place !",dinner,1,neutral
